id;дата;время;рейтинг;текст;автор;is_verified;is_hidden;hiding_type;likes_count;comments_count;official_answer;фото_count;provider;url
155363656;2025-04-29;22:22:11;5;С момента регистрации компании в Freedom bank, на протяжении многих месяцев, выражаем особенную благодарность Амиркуловой Зере- самому лучшему менеджеру банка по работе с юридическими лицами. УНИКАЛЬНЫЙ МЕНЕДЖЕР- всё объяснит, расскажет, подскажет. Самое главное всегда на связи, всегда отвечает чётко на поставленные вопросы.Самое главное Зере- отличный дипломат,защищает интересы и банка и клиента.;Светлана Пак;False;False;;0;1;{'date_created': '2025-04-30T15:09:13.455197+07:00', 'id': '46084099', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый день! Спасибо за ваш отзыв! Мы очень рады, что смогли оправдать ваши ожидания и предоставить качественное обслуживание. Ваши слова вдохновляют нас на дальнейшее улучшение сервиса. 💚'};0;2gis;
155354612;2025-04-29;21:33:54;1;Второй день Инвест карта не работает. Деньги даже между картами не могу перевести. УЖАС!!!!;Тимур К;False;False;;5;1;{'date_created': '2025-04-30T15:08:15.315313+07:00', 'id': '46084056', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый день! Мы сожалеем, что вам пришлось столкнутся с такой ситуацией. На данный момент, все сервисы банка работают в штатном режиме. Если у вас возникнут дополнительные вопросы, пожалуйста, просим вас написать нам в direct @bankffin.kz.'};0;2gis;
155079402;2025-04-28;14:07:11;1;Банк очень плохой заблокировали счет и остались без денег когда разблокируют не известно;Мадина Абильдинова;False;False;;6;1;{'date_created': '2025-04-28T20:42:46.97554+07:00', 'id': '45990463', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый вечер! Нам очень жаль, что вы столкнулись с такой ситуацией. Просим вас, пожалуйста, написать нам в direct @bankffin.kz, чтобы мы могли детально разобраться в вашем вопросе.'};0;2gis;
154616296;2025-04-26;20:24:42;1;"Өте нашар, дөрекі қызмет көресету!
Жауап бермейді, берген жауабы құтылу үшін өтірік және басқа сұраққа жауап береді, қойған сұрағым басқа беретін жауаптары басқа. 

Алдау! Тұтынушыны арбау элементтерін пайдаланады. Тұтынушыға техникалық және ресми төлем нұсқалары берілген алайда іс жүзінде таңдау еркі жоқ, банк өзіне тиімді нұсқасын таңдауды мәжбүрлейді. Операторлары бұны техникалық ақаулық және ол бұрыннан солай дейді. Өкінішке орайы олардың техникалық ақаулықтарын тұтынушы өз қаражатынан өтеуі міндетті екен";Данияр Диханбаев;False;False;;6;1;{'date_created': '2025-04-28T20:39:42.992514+07:00', 'id': '45990281', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Қайырлы кеш! Бұндай жағдаймен тап болғаныңыз өте өкінішті. Жағдайыңызды толық қарастыру үшін бізге @bankffin.kz Instagram-парақшамызға жеке хабарламаға жазуыңызды сұраймыз!'};0;2gis;
154554724;2025-04-26;15:29:30;1;"Если вы иностранный гражданин и читаете этот отзыв, то я вам крайне не рекомендую этот банк. Хотел открыть карту, так как все хвалят этот банк. Скачал приложение, пытался зарегистрироваться и выходила ошибка, просто ошибка, вместо «иностранным гражданинам карты открываются только в отделах»
Прихожу в это отделение, нужно подключится к их вайфаю (зачем? Непонятно, видимо чтобы онлайн не подавали злоумышленники, но думаю это можно было другим способом организовать)
После заполнения заявку выходит «адрес доставки», доставка, которая стоит 20000 тенге для иностранцев. Почему она так стоит? Это условия банка, как мне ответил сотрудник Сакен. 
А самому получить карту нельзя? Нет, такие условия банка.
Я говорю, что это абсурдная цена за доставку, на что мне отвечают «Можете не открывать», после чего взаимодействовать с этим банком просто пропало желание.

То есть, я прихожу в банк, должен открыть страницу для заполнения заявки только под их вайфаем и заказать себе доставку на дом, которая стоит 20000 тенге.

За что такая цена мне так и не объяснили, когда в другом банке можно придти и за 10 минут получить карту на руки.

Так же хочу добавить, что скорее всего большинство хороших отзывов здесь фейковые.";Мирдин Баатырбеков;False;False;;23;1;{'date_created': '2025-04-28T20:37:10.47437+07:00', 'id': '45990142', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый вечер! Нам очень жаль, что вы столкнулись с такой ситуацией. Пожалуйста, напишите нам в direct @bankffin.kz, чтобы мы могли детально изучить ваш случай и помочь вам с решением.'};0;2gis;
154429599;2025-04-25;20:24:46;1;Не советую. Заблокировали счета, уже полгода не могу получить разъяснения и свои деньги! Бюрократия и присвоение вверенных денег!;Данияр Сапаргали;False;False;;10;2;{'date_created': '2025-04-28T20:34:03.46535+07:00', 'id': '45989993', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый вечер! Нам искренне жаль, что вам пришлось столкнутся с такой ситуацией. Просим вас, пожалуйста, написать нам в личные сообщения Instagram-аккаунта @bankffin.kz, чтобы детально разобраться в вашей ситуации.'};0;2gis;
154420633;2025-04-25;19:38:48;1;Самый ужасный и худший банк Казахстана. Очень сырой продукт. Неоднократно сталкивался с махинациями со стороны этого банка. Постоянно какие-то проблемы и ошибки. Не с одним другим банком Казахстана не было таких проблем. Настоятельно не рекомендую пользоваться услугами данного банка, если хотите сохранить нервы и финансы.;S N;False;False;;9;1;{'date_created': '2025-04-28T20:28:49.803128+07:00', 'id': '45989716', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый вечер! Мы сожалеем, что у вас сложилось такое впечатление о нашем банке. Пожалуйста, просим вас написать нам в direct Instagram-аккаунта @bankffin.kz для детального рассмотрения вашей ситуации.'};0;2gis;
154291587;2025-04-25;01:31:57;3;Ужасный банк. Тех.поддержка отвечает через раз. Хотела открыть карту как нерезидент, а по условиям оказывается нужно оплачивать 20000тенге. Но когда я звонила для уточнения и изучала на сайте - мне об этом не сказали и есть ещё другой нюанс по документам с иин, о которых тоже не предупредили. На всю Алматы 3 филиала всего! Жесть а не банк. Впервые такое вижу;Надежда Болтенкова;False;False;;5;2;{'date_created': '2025-04-28T19:56:52.08318+07:00', 'id': '45987886', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый вечер! Спасибо за обратную связь. Мы сожалеем, что вам пришлось столкнутся с такими неудобствами. Для рассмотрения вашей ситуации более детально, пожалуйста, напишите нам в direct Instagram-аккаунта @bankffin.kz.'};0;2gis;
154200802;2025-04-24;17:35:37;3;Консултанты отделении не компетентные , час потерял чтобы выпустить карту, картомат не работал. В конце сам напросился подойти менеджеру. Менеджер Айбек спасибо, проверил и сказал что проблема в картомате и предложил альтернативу. В итоге 2 часа потерял и ушел без карты.;Asset Aigali;False;False;;2;1;{'date_created': '2025-04-28T19:54:35.006838+07:00', 'id': '45987758', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый вечер! Спасибо за ваш отзыв. Мы искренне сожалеем, что вам пришлось столкнуться с такими неудобствами. Ваши замечания очень важны для нас, и мы примем меры для улучшения качества обслуживания и работы оборудования. Приносим извинения за доставленные неудобства и надеемся, что в будущем сможем предоставить вам более быстрый и комфортный сервис.'};0;2gis;
154174601;2025-04-24;15:25:31;1;"На 2ГИС указано, что обеда нет, приехал в это время, а по факту обед. Потратил время зря. Пожалуйста, обновите информацию, чтобы не вводить людей в заблуждение.
";iPhone .;False;False;;5;1;{'date_created': '2025-04-28T19:51:26.377631+07:00', 'id': '45987499', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый вечер! Нам очень жаль, что вам пришлось столкнутся с подобной ситуацией. Пожалуйста, напишите нам в direct @bankffin.kz, чтобы детально рассмотреть ваш случай.'};0;2gis;
154000609;2025-04-23;17:14:10;5;"Хорошее отношение, отличные работники. Помогли быстро оформить карту, которую привезли домой. В филиале очень атмосферно, чисто, есть кофейня, уборная, удалось даже подключиться к WiFi, потому что я была без связи.
Спасибо большое!";Татьяна Абрамова;False;False;;0;1;{'date_created': '2025-04-28T19:49:57.288493+07:00', 'id': '45987404', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый вечер! Мы рады, что вам понравилось обслуживание и условия в нашем филиале. Ваш комфорт и удобство — для нас приоритет, и мы всегда стараемся предоставить качественное обслуживание и приятную атмосферу. 💚'};2;2gis;
153997183;2025-04-23;16:57:03;1;Өте нашар, өте нашар келдім ни Call centr ни Менеджер білмейді, 1 справка алу үшін 3 сағатым кетті, парковка ол жоқ, әлі алмадым справканы! Толе би 55 және Құрманғазы 61 а, ешқайсысы ешнарсе білмейді!;Макпал Бектеген;False;False;;4;1;{'date_created': '2025-04-28T19:48:46.684468+07:00', 'id': '45987331', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Қайырлы кеш! Кері байланысыңызға рахмет! Бұндай жағдайға тап болғаныңыз өте өкініңшті. Жағдайыңызды толық қарастырып, сізге көмектесу үшін безге @bankffin.kz Instagram-парақшамызға direct-ке жазуыңызды өтінеміз.'};0;2gis;
153850700;2025-04-22;20:43:03;5;Сначала сомневался, но банк реально оказался удобным со всех сторон. Я бы только из-за мультивалютной карты и программы лояльности стал бы клиентом. А так у них и для населения выгодные условия по кредитам. Сам лично автокредит брал, быстро четкко;Айбек Танабаев;False;False;;0;1;{'date_created': '2025-04-28T19:41:30.51213+07:00', 'id': '45986841', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый вечер! Благодарим вас за отзыв. Мы рады, что вы остались довольны обслуживанием и условиями банка. Мы всегда стараемся предложить нашим клиентам удобные и выгодные решения. Благодарим за доверие. 💚'};0;2gis;
153803590;2025-04-22;16:56:30;5;Клиентоориентированный персонал, в отличии от БЦК;Alexander Elkin;False;False;;0;1;{'date_created': '2025-04-22T19:27:30.230711+07:00', 'id': '45701133', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый вечер! Благодарим вас за высокую оценку. Всегда рады вам помочь!'};0;2gis;
153782138;2025-04-22;15:15:12;5;Пользуюсь второй месяц, пока все устраивает, нравятся кэшбеки, программа лояльности, побольше бы банкоматов по городу и терминалов в торговых точках;Saule Satxanova;False;False;;0;1;{'date_created': '2025-05-12T13:42:39.793647+07:00', 'id': '46616576', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый день! \nСпасибо за ваш отзыв! Рады, что вам нравятся сервисы нашего банка. Мы обязательно примем к сведению ваши замечания по банкоматам и терминалам и постараемся улучшить доступность наших сервисов. Всегда вам рады помочь!'};0;2gis;
153648037;2025-04-21;19:37:35;5;Были проблемы с застрявшими в банкомате деньгами и никто не мог помочь. Однако пришёл в этот офис и Менеджер Айман помогла решить эту проблему. Также нам помогал ее руководитель, но, к сожалению, не запомнил ее имя😅;Андрей Бойченко;False;False;;0;1;{'date_created': '2025-04-22T12:01:18.274309+07:00', 'id': '45670820', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Доброе утро! Спасибо, что поделились опытом. Мы рады, что вы остались довольны обслуживанием нашего банка. Всегда рады вам помочь!'};0;2gis;
153614170;2025-04-21;16:47:14;5;1;Мейирхан Жанкелдиев;False;False;;0;0;;0;2gis;
153579059;2025-04-21;15:36:46;5;Приятный персонал, подсказали и помогли в моем вопросе) ;Максимк Гвасалия;False;False;;0;1;{'date_created': '2025-04-22T11:57:32.694397+07:00', 'id': '45670595', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Доброе утро! Благодарим вас за обратную связь. Мы рады, что нам удалось решить ваш вопрос. Всегда рады вам помочь!'};0;2gis;
153552075;2025-04-21;13:31:55;1;"Не работает форекс обмен валют несколько дней. Деньги морозятся. Специально пополнил счет для кл
конвертации. Сотрудники данного отделения толком не могут обьяснить причину. А ведь начиналось все хорошо. Печально.";Zonky;False;False;;2;1;{'date_created': '2025-04-22T11:56:18.454349+07:00', 'id': '45670538', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Доброе утро! Сервис Forex в связи с проведением технических работ временно недоступен в приложении Freedom SuperApp. Приносим извинения за неудобства. Пожалуйста, оставайтесь с нами — сервис заработает в ближайшее время.\nЕсли у вас возникнут какие-либо вопросы, пожалуйста, напишите нам в direct Instagram-аккакунта @bankffin.kz.'};0;2gis;
153542539;2025-04-21;12:32:01;5;Решение нужного вапроса за считанные минуты. Менеджер Диана 26 окошко, спасибо большое. Коротко, грамотно, доходчиво объясняет весь процесс.;Аслан Абдеш;False;False;;0;1;{'date_created': '2025-04-22T11:51:27.642932+07:00', 'id': '45670218', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Доброе утро! Благодарим вас за высокую оценку обслуживания нашего банка. Всегда вам рады!'};0;2gis;
153011594;2025-04-19;03:04:19;1;Меня зовут Баубек. Сегодня приложение заблокирован без уведомлении и без предупреждении. Прошу объяснить почему заблокировали? Ватсапп чат и 595 не отвечает.;Baubek Arynbekov;False;False;;6;1;{'date_created': '2025-04-22T11:49:36.037886+07:00', 'id': '45670118', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Доброе утро! Нам искренне жаль, что вам пришлось столкнутся с такой ситуацией. Для детального рассмотрения вашей ситуации, пожалуйста, просим вас написать нам в direct @bankffin.kz в Instagram.'};0;2gis;
152952119;2025-04-18;20:36:17;1;Ужасный банк;Жаксыбай Томирис;False;False;;5;1;{'date_created': '2025-04-19T01:20:20.648508+07:00', 'id': '45528101', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый день! Нам очень жаль, что ваше впечатление о нашем банке оказалось негативным. Мы всегда готовы выслушать и помочь в решении любых возникших проблем. Пожалуйста, свяжитесь с нами напрямую через direct @bankffin.kz, чтобы мы могли разобраться в вашем случае и предложить возможные решения.'};0;2gis;
152731717;2025-04-17;18:02:38;1;"Ужасный банк! Никому не советую!

""Поддержка"" по Ватсапу — это просто нечто. Просто НИ РАЗУ не помогла. Всё время затягивают с ответом, с выяснением произошедшего, и по факту ничего не могут ответить по сути дела. Всё время вежливые шаблонные отписки с пустыми словами. При этом на мои прямые вопросы не отвечают, что помочь не могут, вместо этого всё время изворачиваются.

Последний проблемный кейс с ""Фридом"" — это то, что я несколько месяцев не могу получить заграничный валютный перевод в евро. Из-за беспомощности ""поддержки"" мне пришлось несколько раз ездить в офис. Приехав несколько раз, пообщавшись с несколькими менеджерами, проведя суммарно несколько часов в очередях и несколько недель в ожидании хоть какого-то ответа, мне в итоге заявили, что ничего не знают, и перевода никакого не видели. Но говорят, что никаких ограничений на валютные переводы нет — дескать, пусть мне переводят ещё раз, всё в порядке! Мне перевели ещё раз — и, ну надо же, перевод опять отклонили.

Я уверен, что ""Фридом"" разворачивает платёж (до этого ""Фридом"" отклонял разные переводы мне уже дважды), но для меня загадка, почему он делает это молча и почему после моих прямых вопросов о причинах этого НИКТО НЕ МОЖЕТ об этом мне напрямую признаться. По факту, мне отклоняют очередной перевод (вот уже третий из пяти!) и издеваются, говоря, что с переводами всё в порядке, якобы банк-отправитель где-то ошибся. Менеджеры также не могут признаться в своей беспомощности.

А те невидимые сотрудники банка, которые отвечают за приём входящих валютных переводов, просто ОЧЕНЬ нехорошие люди (выражаясь цензурно). Из-за них приходится впустую тратить кучу времени, приезжая в офис, общаясь с менеджерами и ""поддержкой"", а также извиняясь перед отправителем и заставляя его несколько раз ездить в свой банк, оплачивая соответствующие комиссии за неосуществлённые переводы...

Да, ещё, комиссии за снятие валюты и межбанковские переводы у ""Фридома"" — неоправданно большие.

PS. Официальные комментаторы банка на 2Гис, мне не нужен ваш бессмысленный шаблонный ответ о том, что вы стремитесь что-то там улучшать и что вам что-то там важно. Вы лучше сделайте хоть что-нибудь конкретное, разберитесь хоть с какой-нибудь проблемой.";Андрей *;False;False;;12;1;{'date_created': '2025-04-19T01:07:39.283606+07:00', 'id': '45527782', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый вечер. Нам искренне жаль, что у вас остался такой опыт. Мы понимаем ваше недовольство и согласны — в подобных ситуациях важно получать чёткие и своевременные ответы. К сожалению, в рамках отзыва у нас нет доступа к деталям, чтобы проверить ситуацию.\n\nЕсли у вас будет возможность, пожалуйста, свяжитесь с нами через direct @bankffin.kz — мы постараемся разобраться и помочь точечно. Спасибо, что поделились 🙏🏻'};0;2gis;
152675630;2025-04-17;13:02:38;5;Обслуживание в банке отличное! Быстро без проблем!;Елена Бутенко;False;False;;0;1;{'date_created': '2025-04-17T16:44:50.539951+07:00', 'id': '45450816', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый день! Благодарим за ваш отзыв! Мы рады, что смогли предоставить вам быстрое и качественное обслуживание. Всегда готовы помочь вам! 💚'};0;2gis;
152543152;2025-04-16;17:32:20;5;Являюсь клиентом Фридом банка уже второй год. Всё устраивает. Удобное приложение, сервис на уровне, кешбеки хорошие. Рекомендую;Эльнара Сагиндыкова;False;False;;0;1;{'date_created': '2025-04-17T16:33:56.642069+07:00', 'id': '45450122', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый день! Спасибо за ваш отзыв! \nНам очень приятно, что вы довольны нашим обслуживанием и сервисом. Мы всегда стремимся улучшать качество наших услуг, чтобы делать ваши финансовые операции комфортными и удобными. Спасибо, что остаетесь с нами! 💚'};0;2gis;
152449811;2025-04-16;03:01:38;5;Отличный банк, удобное приложение. В поддержке сотрудники вежливые, всегда быстро помогают решить вопрос. 5 из 5. Супер!;Рая Кенжебаева;False;False;;0;1;{'date_created': '2025-04-17T16:27:16.62037+07:00', 'id': '45449736', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый день! \nСпасибо за ваш отзыв! Нам очень приятно, что вы остались довольны нашим сервисом и приложением. Мы всегда стремимся предоставлять нашим клиентам лучший сервис и оперативную помощь. Будем рады продолжить работать для вас на высоком уровне! 💚'};0;2gis;
152347068;2025-04-15;16:44:01;5;Выражаю благодарность Службе безопасности Freedom Bank за своевременную и качественную работу за возврат моих денежных средств, переведенным мошенникам. Благодарю, деньги поступили на карту. 👍;Гульмира Куанышбаева;False;False;;0;1;{'date_created': '2025-04-17T16:19:38.831048+07:00', 'id': '45449111', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый день! Спасибо большое за ваш отзыв!\nБезопасность наших клиентов — наш приоритет, и мы всегда готовы прийти на помощь. Благодарим за доверие и оставайтесь с нами! 💚'};0;2gis;
152232666;2025-04-14;22:53:18;5;Заглянул в отделение за справкой для налогой, спасибо менеджеру, все оперативно подготовила;Эдуард Майоров;False;False;;0;1;{'date_created': '2025-04-17T16:16:33.134536+07:00', 'id': '45448908', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый день! Спасибо за ваш отзыв! \nРады, что вам удалось быстро и удобно получить нужную справку. Мы всегда стремимся обеспечивать оперативное и качественное обслуживание для наших клиентов. Обращайтесь, мы всегда вам рады помочь! 😊'};0;2gis;
152142268;2025-04-14;15:02:59;1;Хуже банка не существует. Самый ужасный банк, начиная от обслуживания и заканчивая поддержкой. Хотите месяцами ждать ответа поддержки, то вам сюда. Самый ненадёжный банк.;Avalon Securities;False;False;;7;2;{'date_created': '2025-04-17T16:09:57.535023+07:00', 'id': '45448485', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый день! \nНам искренне жаль, что у вас осталось такое впечатление. Мы прилагаем все усилия для того, чтобы наши сервисы становились удобнее, а качество обслуживания — выше. \nДля того чтобы мы могли более подробно рассмотреть ваш вопрос, пожалуйста, напишите нам в direct Instagram-аккаунта @bankffin.kz.'};0;2gis;
152022620;2025-04-13;20:54:23;1;ПОЛНОЕ 💩 ВАШ БАНК,из-за вас мы не смогли попасть на концерт,как так можно;Аделия Кенжегалиева;False;False;;3;2;{'date_created': '2025-04-17T15:56:03.689193+07:00', 'id': '45447537', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый день! \nНам искренне жаль, что у вас сложилось такое впечатление. Мы постоянно работаем над улучшением сервиса нашего банка, чтобы в будущем исключить подобные проблемы.'};0;2gis;
151500401;2025-04-11;21:18:46;1;"Если вы вдруг решили, что вы человек и заслуживаете уважения — просто зайдите в это отделение банка, и вас быстро вылечат.
Здесь клиент — это неудачник на побегушках, которого можно два часа таскать туда-сюда ради бумажки с печатью, которую в других банках выдают бесплатно и без спектакля.
Вопрос к менеджменту: у вас там конкурс на самое отталкивающее обслуживание? Или вы решили построить модель обслуживания на лагерных принципах — унизить, сломать, выжать?
Стыдно, мерзко и унизительно. Именно так чувствует себя человек, который по глупости решил, что этот банк — это про сервис.
За обычную выписку мы отдали 5000 тенге😍
А если б еще смогли на английском сделать, то вышло бы 8000.
Кстати, в Каспи это бесплатно, а в Халыке 1000.
И это без 2 часов ожидания.";Irina Mode;False;False;;13;1;{'date_created': '2025-04-17T15:51:40.197343+07:00', 'id': '45447250', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый день!\nНам искренне жаль, что вы столкнулись с таким опытом. Мы всегда стремимся улучшать сервис и обеспечить максимально комфортное и уважительное обслуживание для наших клиентов. Ваши замечания важны для нас, и мы обязательно будем работать над тем, чтобы избежать подобных ситуаций в будущем.'};0;2gis;
151460496;2025-04-11;18:08:27;1;Ждали 40 минут свою очередь, потом еще 30 минут оформляли карту, а потом сказали, что в приложении карта появится через 15 минут - 12 часов. Полная жесть.;Timur Kanada;False;False;;5;1;{'date_created': '2025-04-17T15:38:12.771621+07:00', 'id': '45446274', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый день! \nБлагодарим вас за отзыв. Нам искренне жаль, что вам пришлось столкнуться с такой ситуацией. Мы всегда стремимся улучшать наши сервисы, чтобы обеспечить максимальное удобство для наших клиентов. Ваше обратная связь для нас очень важна, и мы будем работать над улучшением качества обслуживания.'};0;2gis;
151285298;2025-04-10;19:42:44;5;Нормальное обслуживание не работали номерки потом заработали очереди небольшие.;Сергей Иванов;False;False;;0;1;{'date_created': '2025-04-17T15:30:45.180835+07:00', 'id': '45445753', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый день! Благодарим вас за отзыв! Рады, что вы остались довольны обслуживанием. Мы всегда стараемся улучшать процессы, чтобы сделать визит в отделение ещё комфортнее. 💚'};0;2gis;
151055953;2025-04-09;17:20:12;1;Не советую , отправили на ипотеку уже шестой день проверяют , даже Народный быстрее проверил. Думала  прогрессивная компания , оказалось туф та ;Рауан Дарынов;False;False;;4;1;{'date_created': '2025-04-17T15:22:16.66175+07:00', 'id': '45445125', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый день!\nБлагодарим вас за отзыв. Нам жаль, что у вас сложилось такое впечатление. Пожалуйста, напишите нам в direct Instagram-аккаунта @bankffin.kz для детального рассмотрения вашей ситуации.'};0;2gis;
151027004;2025-04-09;15:05:29;5;Өте жылдам ұнады;Алишер Баялиев;False;False;;0;1;{'date_created': '2025-04-17T15:17:45.809551+07:00', 'id': '45444773', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Қайырлы күн! Жылы пікіріңізге рахет! 💚'};0;2gis;
151016271;2025-04-09;14:14:29;2;Уже давно являюсь клиентом данного банка. Постоянные технические работы с приложениями - SuperApp и Freedom Bank. Можете уже определиться с каким приложением пользоваться?! Вчера подвели с оплатой через Apple Pay. Поэтому вчера решила перевести с Фридом карты на свою карту другого банка и вуаля деньги списали, и они не поступили на мою другую карту! Уже сутки прошли. Поддержка шаблонно отвечает. «Ваш запрос принят в работу. Закрываем чат».;Alua K;False;False;;6;1;{'date_created': '2025-04-17T15:15:13.413536+07:00', 'id': '45444593', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый день! \nБлагодарим вас за отзыв. Нам искренне жаль, что вы столкнулись с подобной ситуацией. Понимаем, насколько важно для вас быстрое и стабильное обслуживание. \nПожалуйста, напишите нам в direct Instagram-аккаунта @bankffin.kz, чтобы мы могли разобраться в вашей ситуации и помочь вам с решением вашего вопроса.'};0;2gis;
150988325;2025-04-09;11:45:19;1;Қызметкерлері өте нашар жұмыс көрсетеді. Адамдармен қадай сөйлесу керек екенін білмейді. Мәдениеттілікті үйретсеңіздер;Gulnaz Zhorabek;False;False;;5;1;{'date_created': '2025-04-17T15:07:14.760712+07:00', 'id': '45444128', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Қайырлы күн! Пікіріңіз үшін рақмет. Сізге қолайсыздық туындағаны үшін кешірім сұраймыз. Біз үшін әр клиенттің пікірі маңызды, және біз қызмет көрсету сапасын жақсарту бағытында үнемі жұмыс істейміз. Сіздің ескертуіңіз міндетті түрде назарға алынады.'};0;2gis;
150851454;2025-04-08;18:29:33;1;ХYNня полная, а не банк. Поторопился я отказываясь от Каспий и халык. Деньги списывают по несколько раз, но не проходят. Теперь еще и на карту другого банка не могу перевести, потому что все деньги в Фридоме. Стою, как e6anaT перед магазином. Ни такси не могу вызвать и купить что-то;magzhan abirov;False;False;;6;1;{'date_created': '2025-04-17T14:54:55.491407+07:00', 'id': '45443378', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый день! Нам очень жаль, что вы столкнулись с неудобствами. В настоящее время все сервисы банка функционируют в обычном режиме. Мы понимаем важность удобства и надежности для наших клиентов и постоянно совершенствуем качество обслуживания. Приносим извинения за доставленные неудобства.'};0;2gis;
150832855;2025-04-08;17:10:14;1;Самое ужасное приложение от фридомбанк. Оплата проходит по несколько раз и с карты снимается за одну покупку дважды трижды. На звонки не отвечают, службы поддержки нет. Не стоит связываться услугами данной конторы.;Bakhtiyar .;False;False;;7;1;{'date_created': '2025-04-17T14:48:58.668697+07:00', 'id': '45443052', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый день! Спасибо за ваш отзыв! \nНам искренне жаль, что вам пришлось столкнуться с такими неудобствами. На данный момент все сервисы банка работают в штатном режиме. Мы понимаем, как важно для вас удобство и надежность, и постоянно работаем над улучшением. Приносим извинения за доставленные неудобства.'};0;2gis;
150728211;2025-04-08;03:07:59;1;"Не хрена себя тут отзывы! А я думал открыть карту 🤦. Кстати в приложении так и не смог пройти видо верификацию. Даже не смог начать пользоваться приложением Freedom — видеоидентификация на Android просто не работает. Пробовал многократно: камера включается, условия подходящие, но результат всегда один — неудача. Для теста пробовал на iPhone — и там всё прошло гораздо легче, с первого раза. Почему такая разница между платформами? У Android-пользователей, по сути, шансов нет. Очень разочарован. Приложение и сервис на старте уже оставляют неприятное впечатление. Надеюсь, разработчики обратят внимание, потому что сейчас это явно не тот уровень, который ждёшь от банка.
";Almat Ussenov;False;False;;8;1;{'date_created': '2025-04-17T14:26:54.271312+07:00', 'id': '45441505', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, офис', 'text': 'Добрый день!\nНам искренне жаль, что у вас остались такие впечатления. Мы благодарим вас за столь подробную обратную связь — она действительно важна для нас. Сожалеем, что вы столкнулись с трудностями при прохождении видео-идентификации.\nПожалуйста, напишите нам в direct Instagram-аккаунта @bankffin.kz, чтобы мы могли рассмотреть вашу ситуацию индивидуально.'};0;2gis;
